system:index,month,temperature,year,.geo
20190509,5,16.81980155,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510,5,16.94011125,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511,5,17.72036444,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512,5,17.72728799,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190513,5,17.51701374,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190514,5,18.04082627,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190515,5,18.00660855,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190516,5,18.05307475,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190517,5,18.08179427,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190518,5,17.26070487,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190519,5,16.34921116,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190520,5,16.44996959,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190521,5,17.5934899,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190522,5,17.48438611,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190523,5,16.97609866,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190524,5,16.06834902,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190525,5,17.02780533,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190526,5,16.48268641,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190527,5,16.66642398,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190528,5,16.80736392,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190529,5,16.99559592,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190530,5,17.4304892,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531,5,17.09361194,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601,6,16.22228899,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602,6,15.83747342,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603,6,15.5600346,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604,6,15.84793684,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605,6,15.36339077,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606,6,16.28880219,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607,6,15.97796082,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608,6,15.55045452,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609,6,14.47884196,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610,6,14.64640607,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611,6,14.27086422,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612,6,15.51799162,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613,6,16.39125137,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614,6,15.94892896,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615,6,15.64674295,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616,6,15.8320437,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617,6,15.76395559,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618,6,15.48523478,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619,6,15.92227014,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620,6,15.71794692,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621,6,15.5101391,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622,6,15.91933031,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623,6,14.95136716,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624,6,15.01603722,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625,6,14.86179483,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626,6,15.11219008,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627,6,15.72767984,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628,6,15.58936018,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629,6,15.64836686,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630,6,14.60680965,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701,7,15.22565159,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190702,7,15.40479401,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190703,7,15.59266619,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190704,7,15.51400878,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190705,7,16.06628409,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190706,7,15.45142075,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190707,7,14.72534431,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190708,7,15.57352714,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190709,7,15.93154046,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190710,7,15.51135124,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190711,7,15.48168437,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190712,7,15.3625064,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190713,7,14.11391766,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190714,7,15.45554055,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190715,7,15.41370908,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190716,7,14.387192,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190717,7,14.94751308,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190718,7,14.91462658,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190719,7,15.42803117,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190720,7,14.76309097,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190721,7,15.26336045,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190722,7,14.85653353,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190723,7,14.71855776,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724,7,14.47563255,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190725,7,15.40893612,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726,7,15.05947384,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190727,7,15.86372989,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190728,7,15.12745006,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190729,7,15.01904061,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730,7,13.86755256,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190731,7,14.1459561,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190801,8,15.04942152,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190802,8,15.18660517,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190803,8,15.04964183,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804,8,15.13505576,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805,8,15.02042902,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190806,8,15.20061167,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190807,8,15.52687251,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190808,8,15.47175891,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809,8,15.22999861,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190810,8,15.25319599,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190811,8,14.65442052,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190812,8,14.93480123,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190813,8,14.7015233,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814,8,14.69477561,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190815,8,14.3316102,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190816,8,14.15707108,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190817,8,14.83655448,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190818,8,15.24665589,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819,8,14.52735516,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820,8,15.15320045,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190821,8,15.09975702,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190822,8,15.61994653,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190823,8,14.72834643,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824,8,15.13394309,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190825,8,15.54357484,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190826,8,15.25973096,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190827,8,14.77004513,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190828,8,14.45144741,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829,8,14.55761397,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190830,8,14.65218845,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190831,8,14.160433,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190901,9,14.90069243,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190902,9,14.33999369,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903,9,14.91181897,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190904,9,15.93640284,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190905,9,15.38198707,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190906,9,15.2846944,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190907,9,14.82335677,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908,9,14.3840947,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190909,9,14.56596861,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190910,9,15.60545323,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190911,9,15.62774131,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190912,9,15.46589149,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913,9,16.16456449,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190914,9,16.28322528,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190915,9,15.7663467,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916,9,16.14662799,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917,9,15.69662635,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190918,9,15.86783616,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190919,9,16.31383245,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190920,9,15.62428465,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921,9,15.50376665,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190922,9,14.70594406,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923,9,14.99272652,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190924,9,14.8972094,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190925,9,15.23528136,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926,9,15.66077292,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927,9,14.89048151,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928,9,16.28599316,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929,9,16.48934988,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930,9,16.68635511,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001,10,16.44320416,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002,10,15.58533628,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003,10,16.54345445,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004,10,15.80585461,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191005,10,15.58786033,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191006,10,15.54957347,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191007,10,16.63900913,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008,10,16.75474717,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191009,10,16.1853976,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191010,10,15.83768149,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191011,10,17.02976192,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191012,10,16.39508704,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013,10,16.21054827,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191014,10,15.46266174,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191015,10,15.91502167,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191016,10,16.30353882,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191017,10,15.77062092,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018,10,14.35316487,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191019,10,14.77941718,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191020,10,15.4787218,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191021,10,16.31758435,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191022,10,15.88757897,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191023,10,15.56439443,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191024,10,15.87003151,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191025,10,16.72966929,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191026,10,15.74603498,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191027,10,16.11166182,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191028,10,15.55523354,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191029,10,15.19330715,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191030,10,15.3576713,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191031,10,15.90444221,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191101,11,15.45206511,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102,11,16.00303015,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191103,11,15.52631972,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191104,11,15.41363533,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191105,11,16.17418339,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191106,11,16.41230747,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191107,11,15.94810825,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191108,11,16.39000888,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191109,11,15.93907238,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110,11,16.97954124,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191111,11,16.66825901,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191112,11,15.71993794,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191113,11,16.03831335,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191114,11,15.38352513,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191115,11,15.99481487,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191116,11,16.23823465,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117,11,15.82451227,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191118,11,15.60378744,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191119,11,16.12218363,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191120,11,16.43790617,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191121,11,16.87104279,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122,11,16.10008703,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191123,11,15.39291551,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191124,11,14.77960369,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191125,11,14.37758546,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191126,11,14.53356105,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127,11,15.48439135,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191128,11,15.97934415,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191129,11,15.97476164,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191130,11,15.70655281,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191201,12,15.52947673,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202,12,16.43925968,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191203,12,15.27229856,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191204,12,16.13836689,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205,12,15.92399076,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191206,12,16.23717796,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207,12,15.91324519,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191208,12,15.09949311,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191209,12,15.85871145,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210,12,15.1740858,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191211,12,15.68000972,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212,12,15.42676179,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213,12,15.44398215,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191214,12,14.92363813,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191215,12,15.39544268,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191216,12,15.5086037,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217,12,15.71130685,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191218,12,15.30094854,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191219,12,13.90319809,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191220,12,15.69611306,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191221,12,15.54080743,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222,12,15.85212079,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191223,12,15.33187462,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191224,12,15.92973189,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191225,12,16.29217594,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191226,12,15.42206136,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191227,12,16.44829701,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191228,12,15.71333652,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191229,12,15.97280456,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191230,12,15.3977268,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191231,12,15.32631487,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101,1,16.02034682,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200102,1,15.48968364,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200103,1,15.05167511,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104,1,16.36671007,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200105,1,16.93319509,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200106,1,16.62614197,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200107,1,16.1258778,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200108,1,15.9707567,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109,1,15.59398809,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200110,1,16.71133805,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111,1,16.41500417,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112,1,15.13720344,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200113,1,14.68365748,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114,1,15.77884893,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200115,1,16.41212561,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116,1,16.54614245,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200117,1,16.97950821,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200118,1,17.20736322,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200119,1,17.24535051,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200120,1,16.98042432,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121,1,16.75839544,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122,1,17.06600258,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200123,1,16.301691,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200124,1,15.92885676,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200125,1,16.56472173,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126,1,15.92080308,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127,1,15.6389132,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200128,1,15.82246194,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200129,1,15.67998598,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200130,1,15.79833586,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131,1,15.94197934,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200201,2,15.22198537,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200202,2,15.69174916,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203,2,15.86571768,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200204,2,16.03696019,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200205,2,15.94587923,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200206,2,15.98692265,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200207,2,16.10830679,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200208,2,16.00818367,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200209,2,15.43860937,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210,2,16.26901328,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200211,2,17.14316764,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200212,2,17.40538227,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200213,2,16.73088394,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200214,2,16.90703256,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215,2,16.11008904,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216,2,15.87667854,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200217,2,16.85989027,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200218,2,17.05611115,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200219,2,16.51748495,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220,2,17.45244422,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200221,2,18.21963129,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200222,2,17.25508829,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223,2,17.56824132,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200224,2,17.70682974,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225,2,17.7351021,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200226,2,17.60429477,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200227,2,16.56852435,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200228,2,17.7043342,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200229,2,17.85972501,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301,3,17.71536264,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200302,3,16.4284321,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303,3,17.30134181,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304,3,16.8851101,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305,3,17.56610187,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306,3,18.07641258,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307,3,18.64279734,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308,3,17.99063097,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309,3,16.77895891,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310,3,17.58792083,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311,3,18.5379301,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312,3,18.06902593,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200313,3,18.10520382,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200314,3,18.35503066,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200315,3,18.95688026,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200316,3,18.38522827,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200317,3,17.95931573,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200318,3,17.05041178,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200319,3,16.32085445,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200320,3,17.11914208,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321,3,17.80359063,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200322,3,17.3302454,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200323,3,17.52894263,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200324,3,17.82984053,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200325,3,16.54570003,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200326,3,16.31250546,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200327,3,16.51310619,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200328,3,15.44995651,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200329,3,15.95753,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200330,3,16.95044364,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200331,3,17.01464713,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401,4,16.8353901,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200402,4,16.97420499,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200403,4,17.48399056,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200404,4,17.65575959,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200405,4,17.36727271,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
